recordingId,trackId,lane_id,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,centerX,centerY
001,64,-1,1630,868,-33.0395,39.1592,292.66,1.4747,3.4792,-4.9486,1.8965,2.4416,0.8466,5.2972,0.1560,-1.9271,-1.7218,-33.0395,39.1592
001,64,-1,1631,869,-33.1986,39.2261,292.69,1.4747,3.4792,-4.8645,1.9473,0.0883,-0.3559,5.2392,0.0798,-0.2188,0.2942,-33.1986,39.2261
001,64,-1,1632,870,-33.3642,39.2892,292.54,1.4747,3.4792,-4.9427,1.8727,-0.0009,-0.4131,5.2830,0.1649,-0.1576,0.3819,-33.3642,39.2892
001,64,-1,1633,871,-33.5285,39.3511,292.49,1.4747,3.4792,-4.8646,1.9198,-0.0380,-0.3220,5.2290,0.0875,-0.0881,0.3120,-33.5285,39.3511
001,64,-1,1634,872,-33.6888,39.4173,292.34,1.4747,3.4792,-4.9452,1.8512,-1.0354,-0.8008,5.2777,0.1676,0.6533,1.1343,-33.6888,39.4173
001,64,-1,1635,873,-33.8585,39.4746,292.29,1.4747,3.4792,-4.9337,1.8663,4.8408,3.6251,5.2729,0.1446,-3.1039,-5.1904,-33.8585,39.4746
001,64,-1,1636,874,-34.0180,39.5418,292.17,1.4747,3.4792,-4.6222,2.0932,5.3665,5.9262,5.0703,-0.1938,-2.7329,-7.5133,-34.0180,39.5418
001,64,-1,1637,875,-34.1669,39.6143,292.33,1.4747,3.4792,-4.5756,2.2618,-1.3717,2.7437,5.0918,-0.3539,2.3112,-2.0169,-34.1669,39.6143
001,64,-1,1638,876,-34.3234,39.6928,292.72,1.4747,3.4792,-4.7137,2.2763,-3.7758,-1.1759,5.2271,-0.2792,3.0287,2.5429,-34.3234,39.6928
001,64,-1,1639,877,-34.4815,39.7662,293.61,1.4747,3.4792,-4.8275,2.1833,-6.1089,-1.9918,5.2979,-0.0667,4.7995,4.2721,-34.4815,39.7662
001,64,-1,1640,878,-34.6455,39.8385,294.96,1.4747,3.4792,-5.1214,2.1433,-6.5662,-2.5001,5.5475,0.2181,4.8978,5.0375,-34.6455,39.8385
001,64,-1,1641,879,-34.8233,39.9092,296.29,1.4747,3.4792,-5.2657,2.0165,-2.6041,-2.6824,5.6142,0.5244,1.1466,3.5583,-34.8233,39.9092
001,64,-1,1642,880,-34.9969,39.9730,297.59,1.4747,3.4792,-5.2951,1.9643,-0.2449,0.0703,5.6028,0.7115,0.2496,0.0511,-34.9969,39.9730
001,64,-1,1643,881,-35.1766,40.0403,298.30,1.4747,3.4792,-5.2821,2.0212,4.3445,5.0991,5.6089,0.7249,-1.4075,-6.5494,-35.1766,40.0403
001,64,-1,1644,882,-35.3494,40.1079,297.99,1.4747,3.4792,-5.0052,2.3046,9.0121,11.4155,5.5014,0.3139,-2.6008,-14.3097,-35.3494,40.1079
001,64,-1,1645,883,-35.5106,40.1941,297.16,1.4747,3.4792,-4.6806,2.7830,10.9808,13.1440,5.4349,-0.3398,-3.7711,-16.7070,-35.5106,40.1941
001,64,-1,1646,884,-35.6618,40.2936,296.09,1.4747,3.4792,-4.2724,3.1818,12.1493,9.0272,5.2364,-0.9782,-6.9404,-13.4509,-35.6618,40.2936
001,64,-1,1647,885,-35.7957,40.4064,295.20,1.4747,3.4792,-3.8699,3.3854,5.5773,0.9450,4.9429,-1.4159,-4.6444,-3.2294,-35.7957,40.4064
001,64,-1,1648,886,-35.9200,40.5195,294.25,1.4747,3.4792,-3.9002,3.2448,-5.1045,-6.3031,4.8888,-1.3568,2.0656,7.8434,-35.9200,40.5195
001,64,-1,1649,887,-36.0560,40.6230,293.53,1.4747,3.4792,-4.2105,2.9648,-13.1637,-11.6237,5.0440,-1.0375,7.4292,15.9122,-36.0560,40.6230
001,64,-1,1650,888,-36.2010,40.7174,292.90,1.4747,3.4792,-4.7787,2.4691,-19.9797,-15.6131,5.3629,-0.4148,12.3287,22.1576,-36.2010,40.7174
001,64,-1,1651,889,-36.3749,40.7877,292.73,1.4747,3.4792,-5.5438,1.9229,-17.8748,-14.3303,5.8563,0.3682,10.9509,20.1232,-36.3749,40.7877
001,64,-1,1652,890,-36.5710,40.8457,292.59,1.4747,3.4792,-5.9715,1.5128,-8.4723,-8.5139,6.0946,0.8968,4.5524,11.1150,-36.5710,40.8457
001,64,-1,1653,891,-36.7734,40.8887,292.65,1.4747,3.4792,-6.1092,1.3547,-2.4210,-3.9686,6.1598,1.1020,0.7063,4.5948,-36.7734,40.8887
001,64,-1,1654,892,-36.9787,40.9361,292.51,1.4747,3.4792,-6.1331,1.2480,-0.0422,-2.9359,6.1436,1.1955,-1.0852,2.7283,-36.9787,40.9361
001,64,-1,1655,893,-37.1827,40.9720,292.29,1.4747,3.4792,-6.1120,1.1588,1.4724,0.6012,6.0947,1.2466,-1.1342,-1.1149,-37.1827,40.9720
001,64,-1,1656,894,-37.3865,41.0134,292.30,1.4747,3.4792,-6.0348,1.2881,6.4112,6.5665,6.0723,1.0981,-3.4401,-8.5081,-37.3865,41.0134
001,64,-1,1657,895,-37.5854,41.0579,292.28,1.4747,3.4792,-5.6842,1.5970,13.7961,12.4157,5.8653,0.6773,-8.0590,-16.7193,-37.5854,41.0579
001,64,-1,1658,896,-37.7659,41.1200,292.56,1.4747,3.4792,-5.1142,2.1167,16.8726,16.1160,5.5349,0.0072,-9.3994,-21.3556,-37.7659,41.1200
001,64,-1,1659,897,-37.9267,41.1992,293.13,1.4747,3.4792,-4.5582,2.6725,16.4697,13.5386,5.2416,-0.6672,-9.8279,-18.9198,-37.9267,41.1992
001,64,-1,1660,898,-38.0700,41.2984,294.27,1.4747,3.4792,-4.0151,3.0201,12.6478,5.8445,4.9016,-1.1028,-9.1276,-10.5267,-38.0700,41.2984
001,64,-1,1661,899,-38.1947,41.4007,295.47,1.4747,3.4792,-3.7142,3.0625,2.8845,0.5397,4.6702,-1.1675,-2.3721,-1.7278,-38.1947,41.4007
001,64,-1,1662,900,-38.3179,41.5027,296.91,1.4747,3.4792,-3.8226,3.0562,-7.9234,-1.4302,4.7919,-0.9951,6.4181,4.8614,-38.3179,41.5027
001,64,-1,1663,901,-38.4498,41.6047,298.22,1.4747,3.4792,-4.2430,2.9670,-13.0364,-6.4972,5.1416,-0.6082,8.4150,11.8890,-38.4498,41.6047
001,64,-1,1664,902,-38.6011,41.7007,299.38,1.4747,3.4792,-4.6926,2.6226,-10.5953,-10.0596,5.3757,0.0165,4.2984,13.9635,-38.6011,41.7007
001,64,-1,1665,903,-38.7629,41.7797,299.92,1.4747,3.4792,-4.9500,2.2957,-3.9751,-4.4438,5.4354,0.4793,1.2288,5.8343,-38.7629,41.7797
001,64,-1,1666,904,-38.9314,41.8539,299.87,1.4747,3.4792,-4.9579,2.3260,3.0778,2.2448,5.4577,0.4517,-1.5512,-3.4793,-38.9314,41.8539
001,64,-1,1667,905,-39.0938,41.9349,299.20,1.4747,3.4792,-4.7446,2.4455,4.0414,2.3811,5.3348,0.1802,-2.3660,-4.0503,-39.0938,41.9349
001,64,-1,1668,906,-39.2480,42.0171,298.25,1.4747,3.4792,-4.6882,2.4849,-1.2072,1.0731,5.3059,0.0297,1.5713,-0.3740,-39.2480,42.0171
001,64,-1,1669,907,-39.4066,42.1007,297.29,1.4747,3.4792,-4.8252,2.5171,-4.0086,0.6062,5.4422,-0.0248,3.8404,1.2991,-39.4066,42.1007
001,64,-1,1670,908,-39.5700,42.1851,296.64,1.4747,3.4792,-4.9557,2.5254,-3.6959,-0.0037,5.5619,-0.0351,3.3018,1.6605,-39.5700,42.1851
001,64,-1,1671,909,-39.7373,42.2693,296.17,1.4747,3.4792,-5.0718,2.5169,-2.7540,-0.4405,5.6620,-0.0216,2.2773,1.6101,-39.7373,42.2693
001,64,-1,1672,910,-39.9085,42.3531,296.14,1.4747,3.4792,-5.1394,2.4960,-1.4704,-0.5086,5.7134,0.0241,1.0958,1.1045,-39.9085,42.3531
001,64,-1,1673,911,-40.0803,42.4358,296.24,1.4747,3.4792,-5.1699,2.4830,-0.5689,-0.6755,5.7350,0.0586,0.2116,0.8574,-40.0803,42.4358
001,64,-1,1674,912,-40.2535,42.5188,296.24,1.4747,3.4792,-5.1774,2.4509,0.4235,-1.3843,5.7275,0.0905,-0.9918,1.0544,-40.2535,42.5188
001,64,-1,1675,913,-40.4258,42.5994,296.22,1.4747,3.4792,-5.1417,2.3906,1.0184,0.9213,5.6688,0.1268,-0.5067,-1.2764,-40.4258,42.5994
001,64,-1,1676,914,-40.5966,42.6783,296.21,1.4747,3.4792,-5.1094,2.5124,0.8323,2.3739,5.6937,0.0025,0.3017,-2.4974,-40.5966,42.6783
001,64,-1,1677,915,-40.7668,42.7670,296.28,1.4747,3.4792,-5.0861,2.5490,1.2178,-1.4988,5.6890,-0.0334,-1.7556,0.8047,-40.7668,42.7670
001,64,-1,1678,916,-40.9360,42.8484,296.39,1.4747,3.4792,-5.0282,2.4124,2.0875,-3.0855,5.5764,0.0743,-3.2415,1.8359,-40.9360,42.8484
001,64,-1,1679,917,-41.1023,42.9280,296.54,1.4747,3.4792,-4.9468,2.3431,2.6099,-1.0031,5.4725,0.1145,-2.7831,-0.2689,-41.1023,42.9280
001,64,-1,1680,918,-41.2661,43.0048,296.71,1.4747,3.4792,-4.8540,2.3454,3.4508,1.0716,5.3903,0.0866,-2.6009,-2.5083,-41.2661,43.0048
001,64,-1,1681,919,-41.4263,43.0846,296.85,1.4747,3.4792,-4.7166,2.4146,2.0077,1.9972,5.2986,-0.0238,-0.8891,-2.6887,-41.4263,43.0846
001,64,-1,1682,920,-41.5809,43.1659,297.02,1.4747,3.4792,-4.7200,2.4787,-0.0529,1.4967,5.3309,-0.0642,0.7270,-1.3094,-41.5809,43.1659
001,64,-1,1683,921,-41.7412,43.2500,297.07,1.4747,3.4792,-4.7201,2.5145,0.1572,0.9722,5.3473,-0.0907,0.3025,-0.9372,-41.7412,43.2500
001,64,-1,1684,922,-41.8959,43.3337,297.09,1.4747,3.4792,-4.7095,2.5436,-1.9262,1.3386,5.3512,-0.1194,2.3245,-0.3144,-41.8959,43.3337
001,64,-1,1685,923,-42.0555,43.4197,297.11,1.4747,3.4792,-4.8486,2.6038,-3.8009,1.5504,5.5025,-0.1081,4.0898,0.3521,-42.0555,43.4197
001,64,-1,1686,924,-42.2194,43.5075,297.30,1.4747,3.4792,-4.9632,2.6470,-2.8043,0.6763,5.6244,-0.0756,2.8021,0.6853,-42.2194,43.5075
001,64,-1,1687,925,-42.3867,43.5964,297.37,1.4747,3.4792,-5.0358,2.6489,-1.4560,-0.3609,5.6899,-0.0373,1.1271,0.9898,-42.3867,43.5964
001,64,-1,1688,926,-42.5555,43.6842,297.48,1.4747,3.4792,-5.0603,2.6230,-0.3903,-1.9657,5.6997,0.0080,-0.5608,1.9240,-42.5555,43.6842
001,64,-1,1689,927,-42.7244,43.7714,297.53,1.4747,3.4792,-5.0618,2.5178,-0.3357,-0.9681,5.6524,0.1068,-0.1497,1.0136,-42.7244,43.7714
001,64,-1,1690,928,-42.8933,43.8522,297.59,1.4747,3.4792,-5.0828,2.5584,-0.6774,1.0579,5.6896,0.0868,1.0904,-0.6239,-42.8933,43.8522
001,64,-1,1691,929,-43.0636,43.9421,297.63,1.4747,3.4792,-5.1070,2.5884,-0.5955,0.9118,5.7250,0.0756,0.9505,-0.5316,-43.0636,43.9421
001,64,-1,1692,930,-43.2341,44.0250,297.65,1.4747,3.4792,-5.1225,2.6192,0.2578,0.3726,5.7530,0.0572,-0.0554,-0.4496,-43.2341,44.0250
001,64,-1,1693,931,-43.4055,44.1169,297.66,1.4747,3.4792,-5.0898,2.6132,1.0452,-0.5281,5.7213,0.0486,-1.1709,-0.0175,-43.4055,44.1169
001,64,-1,1694,932,-43.5738,44.1994,297.56,1.4747,3.4792,-5.0527,2.5840,1.0068,1.2320,5.6749,0.0472,-0.3225,-1.5581,-43.5738,44.1994
001,64,-1,1695,933,-43.7426,44.2893,297.63,1.4747,3.4792,-5.0226,2.6954,1.5661,1.5065,5.6999,-0.0589,-0.6889,-2.0610,-43.7426,44.2893
001,64,-1,1696,934,-43.9089,44.3792,297.62,1.4747,3.4792,-4.9482,2.6845,3.2207,-0.8032,5.6289,-0.0845,-3.2261,-0.7815,-43.9089,44.3792
001,64,-1,1697,935,-44.0729,44.4685,297.72,1.4747,3.4792,-4.8077,2.6418,2.4077,-0.8081,5.4848,-0.1026,-2.5073,-0.4045,-44.0729,44.4685
001,64,-1,1698,936,-44.2298,44.5555,297.87,1.4747,3.4792,-4.7876,2.6306,0.0673,-0.5706,5.4619,-0.0878,-0.3261,0.4730,-44.2298,44.5555
001,64,-1,1699,937,-44.3923,44.6440,297.96,1.4747,3.4792,-4.8032,2.6038,0.9100,-2.6451,5.4633,-0.0475,-2.0441,1.9096,-44.3923,44.6440
001,64,-1,1700,938,-44.5503,44.7293,298.17,1.4747,3.4792,-4.7268,2.4541,1.2384,-2.2066,5.3255,0.0681,-2.1334,1.3606,-44.5503,44.7293
001,64,-1,1701,939,-44.7078,44.8078,298.40,1.4747,3.4792,-4.7206,2.4565,1.0231,0.0619,5.3208,0.0840,-0.8706,-0.5410,-44.7078,44.8078
001,64,-1,1702,940,-44.8653,44.8932,298.58,1.4747,3.4792,-4.6586,2.4582,0.7331,-1.1266,5.2669,0.0699,-1.1827,0.6386,-44.8653,44.8932
001,64,-1,1703,941,-45.0187,44.9718,298.57,1.4747,3.4792,-4.6716,2.3813,-1.9620,1.9881,5.2416,0.1427,2.6739,-0.8078,-45.0187,44.9718
001,64,-1,1704,942,-45.1771,45.0521,298.56,1.4747,3.4792,-4.7895,2.5909,-5.0365,5.1246,5.4453,0.0139,6.8735,-2.0935,-45.1771,45.0521
001,64,-1,1705,943,-45.3383,45.1447,298.55,1.4747,3.4792,-5.0077,2.7233,-4.4274,3.6069,5.7003,0.0009,5.6128,-1.0527,-45.3383,45.1447
001,64,-1,1706,944,-45.5113,45.2339,298.57,1.4747,3.4792,-5.0849,2.8316,0.0588,2.6272,5.8199,-0.0553,1.2046,-2.3355,-45.5113,45.2339
001,64,-1,1707,945,-45.6776,45.3337,298.58,1.4747,3.4792,-5.0038,2.8986,-0.2922,1.4276,5.7808,-0.1517,0.9395,-1.1139,-45.6776,45.3337
001,64,-1,1708,946,-45.8452,45.4273,298.67,1.4747,3.4792,-5.1044,2.9268,-2.6687,0.2541,5.8828,-0.1186,2.4633,1.0576,-45.8452,45.4273
001,64,-1,1709,947,-46.0183,45.5290,298.82,1.4747,3.4792,-5.1819,2.9156,-1.0818,-2.0317,5.9456,-0.0567,-0.0315,2.3015,-46.0183,45.5290
001,64,-1,1710,948,-46.1910,45.6219,298.87,1.4747,3.4792,-5.1766,2.7912,1.2138,-1.9683,5.8809,0.0547,-2.0132,1.1378,-46.1910,45.6219
001,64,-1,1711,949,-46.3637,45.7153,298.96,1.4747,3.4792,-5.1009,2.7842,2.1387,-0.2845,5.8112,0.0333,-2.0091,-0.7864,-46.3637,45.7153
001,64,-1,1712,950,-46.5314,45.8077,298.98,1.4747,3.4792,-5.0339,2.7723,1.4675,-0.6955,5.7468,0.0139,-1.6207,-0.1026,-46.5314,45.8077
001,64,-1,1713,951,-46.6996,45.9003,299.00,1.4747,3.4792,-5.0030,2.7378,0.9724,-1.5261,5.7030,0.0311,-1.5904,0.8633,-46.6996,45.9003
001,64,-1,1714,952,-46.8653,45.9904,298.98,1.4747,3.4792,-4.9690,2.6704,0.9189,0.4162,5.6407,0.0713,-0.6022,-0.8092,-46.8653,45.9904
001,64,-1,1715,953,-47.0312,46.0785,298.85,1.4747,3.4792,-4.9417,2.7656,1.6815,0.7395,5.6628,-0.0383,-1.1161,-1.4589,-47.0312,46.0785
001,64,-1,1716,954,-47.1950,46.1749,298.61,1.4747,3.4792,-4.8568,2.7198,2.1842,-3.0931,5.5661,-0.0618,-3.3987,1.6695,-47.1950,46.1749
001,64,-1,1717,955,-47.3553,46.2600,298.53,1.4747,3.4792,-4.7959,2.5592,-0.4361,0.2301,5.4358,0.0424,0.4930,0.0061,-47.3553,46.2600
001,64,-1,1718,956,-47.5151,46.3457,298.46,1.4747,3.4792,-4.8859,2.7351,-4.0895,3.5187,5.5988,-0.0767,5.2721,-1.1451,-47.5151,46.3457
001,64,-1,1719,957,-47.6814,46.4425,298.40,1.4747,3.4792,-5.0688,2.7940,-2.3031,1.0426,5.7877,-0.0467,2.5218,0.1784,-47.6814,46.4425
001,64,-1,1720,958,-47.8533,46.5322,298.43,1.4747,3.4792,-5.0396,2.8047,0.5985,-0.0849,5.7671,-0.0669,-0.5667,-0.2103,-47.8533,46.5322
001,64,-1,1721,959,-48.0177,46.6297,298.54,1.4747,3.4792,-5.0289,2.7883,-1.3420,-2.3455,5.7500,-0.0468,0.0583,2.7016,-48.0177,46.6297
001,64,-1,1722,960,-48.1889,46.7183,298.74,1.4747,3.4792,-5.1292,2.6482,-1.3363,-2.3667,5.7706,0.1440,0.0339,2.7177,-48.1889,46.7183
001,64,-1,1723,961,-48.3600,46.8064,298.78,1.4747,3.4792,-5.1181,2.6304,0.7867,-0.5319,5.7522,0.1588,-0.9456,0.0875,-48.3600,46.8064
001,64,-1,1724,962,-48.5305,46.8938,298.98,1.4747,3.4792,-5.0767,2.6127,0.8362,0.4484,5.7069,0.1740,-0.5143,-0.7974,-48.5305,46.8938
001,64,-1,1725,963,-48.6988,46.9808,299.17,1.4747,3.4792,-5.0623,2.6603,-0.4764,2.7261,5.7169,0.1443,1.7446,-2.1482,-48.6988,46.9808
001,64,-1,1726,964,-48.8683,47.0713,299.19,1.4747,3.4792,-5.1084,2.7946,-0.7447,3.6988,5.8227,0.0517,2.4540,-2.8659,-48.8683,47.0713
001,64,-1,1727,965,-49.0397,47.1673,299.49,1.4747,3.4792,-5.1119,2.9071,1.0151,2.3474,5.8808,-0.0144,0.2719,-2.5430,-49.0397,47.1673
001,64,-1,1728,966,-49.2094,47.2653,299.48,1.4747,3.4792,-5.0407,2.9513,2.6325,0.7116,5.8404,-0.0890,-1.9416,-1.9148,-49.2094,47.2653
001,64,-1,1729,967,-49.3761,47.3642,299.63,1.4747,3.4792,-4.9363,2.9546,3.3006,-0.8657,5.7516,-0.1275,-3.2970,-0.8794,-49.3761,47.3642
001,64,-1,1730,968,-49.5388,47.4625,299.68,1.4747,3.4792,-4.8204,2.8935,3.6622,-2.1477,5.6207,-0.1271,-4.2452,0.0526,-49.5388,47.4625
001,64,-1,1731,969,-49.6977,47.5573,299.75,1.4747,3.4792,-4.6919,2.8113,1.2603,-1.0885,5.4685,-0.1129,-1.6343,0.3198,-49.6977,47.5573
001,64,-1,1732,970,-49.8520,47.6501,299.80,1.4747,3.4792,-4.7363,2.8208,-0.7114,0.7730,5.5119,-0.0940,1.0015,-0.3172,-49.8520,47.6501
001,64,-1,1733,971,-50.0138,47.7455,299.84,1.4747,3.4792,-4.7394,2.8629,0.5173,0.3268,5.5355,-0.1252,-0.2861,-0.5408,-50.0138,47.7455
001,64,-1,1734,972,-50.1682,47.8412,299.79,1.4747,3.4792,-4.7018,2.8426,-1.4998,-0.9736,5.4928,-0.1306,0.8177,1.5902,-50.1682,47.8412
001,64,-1,1735,973,-50.3276,47.9352,299.69,1.4747,3.4792,-4.8394,2.7979,-3.4169,-2.1720,5.5899,-0.0335,1.8925,3.5793,-50.3276,47.9352
001,64,-1,1736,974,-50.4912,48.0279,299.54,1.4747,3.4792,-4.9298,2.6977,-2.3369,-2.2070,5.6191,0.0832,0.9451,3.0722,-50.4912,48.0279
001,64,-1,1737,975,-50.6566,48.1153,299.35,1.4747,3.4792,-4.9954,2.6506,-2.0190,0.0639,5.6534,0.1382,1.7911,0.9339,-50.6566,48.1153
001,64,-1,1738,976,-50.8245,48.2048,299.19,1.4747,3.4792,-5.0646,2.7020,-1.2400,1.3862,5.7392,0.1113,1.7587,-0.6054,-50.8245,48.2048
001,64,-1,1739,977,-50.9945,48.2956,299.02,1.4747,3.4792,-5.0781,2.7431,-0.2981,1.1183,5.7713,0.0647,0.8032,-0.8333,-50.9945,48.2956
001,64,-1,1740,978,-51.1634,48.3878,298.91,1.4747,3.4792,-5.0845,2.7766,-0.7966,0.8571,5.7931,0.0272,1.1117,-0.3652,-51.1634,48.3878
001,64,-1,1741,979,-51.3339,48.4809,298.68,1.4747,3.4792,-5.1313,2.8003,-1.4034,0.7117,5.8457,0.0062,1.5728,0.0492,-51.3339,48.4809
001,64,-1,1742,980,-51.5058,48.5747,298.52,1.4747,3.4792,-5.1781,2.8241,-1.4034,0.7117,5.8982,-0.0088,1.5729,0.0448,-51.5058,48.5747
001,64,-1,1743,981,-51.6794,48.6693,298.43,1.4747,3.4792,-5.2250,2.8478,-1.4034,0.7117,5.9506,-0.0173,1.5730,0.0422,-51.6794,48.6693
001,64,-1,1744,982,-51.8545,48.7647,298.49,1.4747,3.4792,-5.2718,2.8716,-1.4034,0.7117,6.0031,-0.0095,1.5730,0.0438,-51.8545,48.7647
001,64,-1,1745,983,-52.0312,48.8610,298.54,1.4747,3.4792,-5.3186,2.8953,-1.0526,0.5338,6.0556,-0.0024,1.1797,0.0340,-52.0312,48.8610
001,64,-1,1746,984,-52.2095,48.9580,298.60,1.4747,3.4792,-5.3420,2.9072,-0.7017,0.3559,6.0819,0.0047,0.7864,0.0235,-52.2095,48.9580
001,65,13,772,1,56.1403,44.0153,81.03,1.2844,2.2367,2.6472,0.4545,0.7400,-0.0653,2.6857,0.0360,0.7208,-0.1800,56.1403,44.0153
001,65,13,773,2,56.2287,44.0305,81.06,1.2844,2.2367,2.6719,0.4524,1.1100,-0.0980,2.7097,0.0318,1.0813,-0.2693,56.2287,44.0305
001,65,13,774,3,56.3186,44.0455,81.88,1.2844,2.2367,2.7213,0.4480,1.4800,-0.1307,2.7572,0.0592,1.4467,-0.3384,56.3186,44.0455
001,65,13,775,4,56.4103,44.0604,82.14,1.2844,2.2367,2.7706,0.4436,1.4800,-0.1307,2.8053,0.0606,1.4482,-0.3318,56.4103,44.0604
001,65,13,776,5,56.5035,44.0751,81.77,1.2844,2.2367,2.8200,0.4393,1.4800,-0.1307,2.8539,0.0312,1.4461,-0.3411,56.5035,44.0751
001,65,13,777,6,56.5985,44.0897,81.38,1.2844,2.2367,2.8694,0.4349,1.4800,-0.1307,2.9022,-0.0001,1.4437,-0.3510,56.5985,44.0897
001,65,13,778,7,56.6950,44.1042,81.01,1.2844,2.2367,2.9188,0.4306,2.8066,0.3317,2.9502,-0.0309,2.8240,-0.1110,56.6950,44.1042
001,65,13,779,8,56.7932,44.1184,81.13,1.2844,2.2367,3.0567,0.4570,-43.7417,-8.6922,3.0906,-0.0198,-44.5589,-1.8426,56.7932,44.1184
001,65,13,780,9,56.8990,44.1347,80.85,1.2844,2.2367,-0.0002,-0.1495,-54.2456,-11.2914,-0.0240,-0.1476,-55.3508,-2.5247,56.8990,44.1347
001,65,13,781,10,56.7932,44.1085,80.42,1.2844,2.2367,-0.5633,-0.2965,63.4950,11.7057,-0.6048,-0.1986,64.5577,0.9729,56.7932,44.1085
001,65,13,782,11,56.8614,44.1149,79.91,1.2844,2.2367,4.2370,0.6316,132.5786,25.4586,4.2821,-0.1201,134.9882,1.8481,56.8614,44.1149
001,65,13,783,12,57.0760,44.1506,79.43,1.2844,2.2367,8.2841,1.4025,110.1058,20.8666,8.4008,-0.1411,112.0652,0.3125,57.0760,44.1506
001,65,13,784,13,57.4142,44.2085,78.98,1.2844,2.2367,11.5847,2.0241,61.7594,9.2817,11.7580,-0.2282,62.3947,-2.6978,57.4142,44.2085
001,65,13,785,14,57.8491,44.2857,78.53,1.2844,2.2367,12.4055,2.0219,30.8089,3.8621,12.5598,-0.4858,30.9615,-2.3424,57.8491,44.2857
001,65,13,786,15,58.2421,44.3434,78.10,1.2844,2.2367,13.6407,2.2819,-170.0029,-27.2377,13.8181,-0.5803,-171.9656,8.4080,58.2421,44.3434
001,65,13,787,16,58.7593,44.4380,77.68,1.2844,2.2367,1.0607,0.2042,-11.6405,-1.9000,1.0798,-0.0267,-11.7779,0.6266,58.7593,44.4380
001,65,13,818,17,59.3746,44.5614,77.31,1.2844,2.2367,1.2118,0.2532,18.2441,4.0941,1.2378,-0.0191,18.6979,-0.0135,59.3746,44.5614
001,65,13,819,18,60.0532,44.7084,76.96,1.2844,2.2367,20.5406,4.5756,286.0609,67.6598,21.0433,-0.1772,293.9504,1.3679,60.0532,44.7084
001,65,13,820,19,60.7454,44.8668,76.62,1.2844,2.2367,20.3016,4.7684,-25.8866,1.9735,20.8540,-0.0583,-24.7276,7.9095,60.7454,44.8668
001,65,13,821,20,61.4080,45.0266,76.27,1.2844,2.2367,18.8131,4.7073,-274.2191,-63.3212,19.3927,0.1073,-281.4123,3.5781,61.4080,45.0266
001,65,13,822,21,62.0008,45.1809,75.90,1.2844,2.2367,2.0020,0.5428,-32.4568,-7.9729,2.0739,0.0387,-33.4213,0.1741,62.0008,45.1809
001,65,12,837,22,62.4768,45.3163,75.46,1.2844,2.2367,1.4854,0.4509,8.3515,3.7258,1.5510,0.0636,9.0193,1.5105,62.4768,45.3163
001,65,12,838,23,62.7938,45.4216,74.97,1.2844,2.2367,6.4606,2.5319,68.0171,29.2615,6.8962,0.7698,73.2787,10.6211,62.7938,45.4216
001,65,12,839,24,62.9079,45.4853,74.44,1.2844,2.2367,6.0244,2.4036,21.3886,1.9241,6.4484,0.6995,21.1208,-3.8838,62.9079,45.4853
001,65,12,840,25,63.1959,45.5820,73.85,1.2844,2.2367,7.8879,2.6603,2.6600,-4.5150,8.3166,0.3606,1.2988,-5.0768,63.1959,45.5820
001,65,12,841,26,63.4343,45.6628,73.20,1.2844,2.2367,6.2019,2.1023,-56.9705,-18.7016,6.5449,0.2200,-59.9443,-1.4374,63.4343,45.6628
001,65,12,842,27,63.6098,45.7223,72.48,1.2844,2.2367,4.0861,1.4122,-70.1879,-22.7389,4.3217,0.1167,-73.7773,-0.5558,63.6098,45.7223
001,65,12,843,28,63.7070,45.7571,71.75,1.2844,2.2367,1.5181,0.5849,-35.0145,-11.9967,1.6249,0.0800,-37.0102,-0.4274,63.7070,45.7571
001,65,12,844,29,63.7111,45.7613,71.20,1.2844,2.2367,1.7495,0.6117,27.8599,7.0262,1.8532,0.0151,28.6377,-2.3291,63.7111,45.7613
001,65,12,845,30,63.8237,45.7979,71.06,1.2844,2.2367,3.3772,1.0537,24.1951,6.0296,3.5364,-0.0997,24.8421,-2.1514,63.8237,45.7979
001,65,12,846,31,63.9364,45.8317,72.49,1.2844,2.2367,3.3641,1.0140,-0.0985,-0.8712,3.5133,-0.0452,-0.3561,-0.8012,63.9364,45.8317
001,65,12,847,32,64.0482,45.8656,71.94,1.2844,2.2367,3.3707,0.9956,0.6455,-0.3225,3.5133,-0.0981,0.5138,-0.5067,64.0482,45.8656
001,65,12,848,33,64.1614,45.8981,71.15,1.2844,2.2367,3.4072,0.9925,1.3529,1.1235,3.5451,-0.1615,1.6433,0.6261,64.1614,45.8981
001,65,12,849,34,64.2756,45.9318,70.24,1.2844,2.2367,3.4610,1.0706,1.3366,2.3099,3.6191,-0.1624,2.0387,1.7221,64.2756,45.9318
001,65,12,850,35,64.3923,45.9695,69.46,1.2844,2.2367,3.4963,1.1467,-0.0452,1.8998,3.6764,-0.1529,0.6242,1.7949,64.3923,45.9695
001,65,12,851,36,64.5089,46.0083,68.89,1.2844,2.2367,3.4579,1.1974,-51.5025,-20.9160,3.6571,-0.1286,-55.5793,-0.9606,64.5089,46.0083
